"Var1" "Var2" "Var3" "value"
"10653" 3 2 "fBodyAccMag-std()" -0.874626592115385
"10654" 4 2 "fBodyAccMag-std()" -0.9198157096
"10655" 5 2 "fBodyAccMag-std()" -0.925669291136364
"10656" 6 2 "fBodyAccMag-std()" -0.939547202909091
"10657" 7 2 "fBodyAccMag-std()" -0.88691563825
"10658" 8 2 "fBodyAccMag-std()" -0.93172124
"10659" 9 2 "fBodyAccMag-std()" -0.8691725114
"10660" 10 2 "fBodyAccMag-std()" -0.941511952777778
"10661" 11 2 "fBodyAccMag-std()" -0.948521986037736
"10662" 12 2 "fBodyAccMag-std()" -0.950647188823529
"10663" 13 2 "fBodyAccMag-std()" -0.938529931020408
"10664" 14 2 "fBodyAccMag-std()" -0.929193937222222
"10665" 15 2 "fBodyAccMag-std()" -0.941195938135593
"10666" 16 2 "fBodyAccMag-std()" -0.942588250115942
"10667" 17 2 "fBodyAccMag-std()" -0.9653996796875
"10668" 18 2 "fBodyAccMag-std()" -0.982226151578947
"10669" 19 2 "fBodyAccMag-std()" -0.952802277671233
"10670" 20 2 "fBodyAccMag-std()" -0.942151231515152
"10671" 21 2 "fBodyAccMag-std()" -0.974447593176471
"10672" 22 2 "fBodyAccMag-std()" -0.926798029822581
"10673" 23 2 "fBodyAccMag-std()" -0.927090118382353
"10674" 24 2 "fBodyAccMag-std()" -0.965852262058824
"10675" 25 2 "fBodyAccMag-std()" -0.961997268307692
"10676" 26 2 "fBodyAccMag-std()" -0.934587699141026
"10677" 27 2 "fBodyAccMag-std()" -0.970885296857143
"10678" 28 2 "fBodyAccMag-std()" -0.952281424444444
"10679" 29 2 "fBodyAccMag-std()" -0.971218019833333
"10680" 30 2 "fBodyAccMag-std()" -0.943543732580645
"10681" 1 3 "fBodyAccMag-std()" -0.982313804716981
"10682" 2 3 "fBodyAccMag-std()" -0.960519381481482
"10683" 3 3 "fBodyAccMag-std()" -0.921836076557377
"10684" 4 3 "fBodyAccMag-std()" -0.895340042142857
"10685" 5 3 "fBodyAccMag-std()" -0.886745170714286
"10686" 6 3 "fBodyAccMag-std()" -0.94456410754386
"10687" 7 3 "fBodyAccMag-std()" -0.93728796509434
"10688" 8 3 "fBodyAccMag-std()" -0.938628186322222
"10689" 9 3 "fBodyAccMag-std()" -0.940265546444444
"10690" 10 3 "fBodyAccMag-std()" -0.945048242954545
"10691" 11 3 "fBodyAccMag-std()" -0.981503969574468
"10692" 12 3 "fBodyAccMag-std()" -0.939741929016393
"10693" 13 3 "fBodyAccMag-std()" -0.970445378947368
"10694" 14 3 "fBodyAccMag-std()" -0.939799869833333
"10695" 15 3 "fBodyAccMag-std()" -0.950204045849057
"10696" 16 3 "fBodyAccMag-std()" -0.957173571923077
"10697" 17 3 "fBodyAccMag-std()" -0.975504840641026
"10698" 18 3 "fBodyAccMag-std()" -0.973264853561644
"10699" 19 3 "fBodyAccMag-std()" -0.964259110821918
"10700" 20 3 "fBodyAccMag-std()" -0.918651880273973
"10701" 21 3 "fBodyAccMag-std()" -0.960041844382022
"10702" 22 3 "fBodyAccMag-std()" -0.943739135238095
"10703" 23 3 "fBodyAccMag-std()" -0.955291356470588
"10704" 24 3 "fBodyAccMag-std()" -0.949522556376812
"10705" 25 3 "fBodyAccMag-std()" -0.970203660405405
"10706" 26 3 "fBodyAccMag-std()" -0.963909299324324
"10707" 27 3 "fBodyAccMag-std()" -0.967529105125
"10708" 28 3 "fBodyAccMag-std()" -0.923857158227848
"10709" 29 3 "fBodyAccMag-std()" -0.982247716
"10710" 30 3 "fBodyAccMag-std()" -0.921733233050847
"10711" 1 4 "fBodyAccMag-std()" -0.398032586842105
"10712" 2 4 "fBodyAccMag-std()" -0.577105211694915
"10713" 3 4 "fBodyAccMag-std()" -0.456373080862069
"10714" 4 4 "fBodyAccMag-std()" -0.651172628166667
"10715" 5 4 "fBodyAccMag-std()" -0.519636926071429
"10716" 6 4 "fBodyAccMag-std()" -0.421683093508772
"10717" 7 4 "fBodyAccMag-std()" -0.351706780526316
"10718" 8 4 "fBodyAccMag-std()" -0.360818978541667
"10719" 9 4 "fBodyAccMag-std()" -0.513891953269231
"10720" 10 4 "fBodyAccMag-std()" -0.370471943962264
"10721" 11 4 "fBodyAccMag-std()" -0.584455992033898
"10722" 12 4 "fBodyAccMag-std()" -0.4088962994
"10723" 13 4 "fBodyAccMag-std()" -0.438388953157895
"10724" 14 4 "fBodyAccMag-std()" -0.457490009491525
"10725" 15 4 "fBodyAccMag-std()" -0.458344792407407
"10726" 16 4 "fBodyAccMag-std()" -0.592150985098039
"10727" 17 4 "fBodyAccMag-std()" -0.565162507704918
"10728" 18 4 "fBodyAccMag-std()" -0.565563056964286
"10729" 19 4 "fBodyAccMag-std()" -0.324793406057692
"10730" 20 4 "fBodyAccMag-std()" -0.389934004313725
"10731" 21 4 "fBodyAccMag-std()" -0.438149791153846
"10732" 22 4 "fBodyAccMag-std()" -0.381399308043478
"10733" 23 4 "fBodyAccMag-std()" -0.407577515762712
"10734" 24 4 "fBodyAccMag-std()" -0.590265845517241
"10735" 25 4 "fBodyAccMag-std()" -0.632927475540541
"10736" 26 4 "fBodyAccMag-std()" -0.537183967118644
"10737" 27 4 "fBodyAccMag-std()" -0.550392604912281
"10738" 28 4 "fBodyAccMag-std()" -0.511573670555556
"10739" 29 4 "fBodyAccMag-std()" -0.393257505471698
"10740" 30 4 "fBodyAccMag-std()" -0.469852794923077
"10741" 1 5 "fBodyAccMag-std()" -0.186530301073469
"10742" 2 5 "fBodyAccMag-std()" -0.0214787881723404
"10743" 3 5 "fBodyAccMag-std()" -0.233849422120408
"10744" 4 5 "fBodyAccMag-std()" -0.263644030288889
"10745" 5 5 "fBodyAccMag-std()" 0.0428533623276596
"10746" 6 5 "fBodyAccMag-std()" 0.1446227570625
"10747" 7 5 "fBodyAccMag-std()" 0.0214440976893617
"10748" 8 5 "fBodyAccMag-std()" -0.156141093578947
"10749" 9 5 "fBodyAccMag-std()" 0.0888671674047619
"10750" 10 5 "fBodyAccMag-std()" -0.0616742840815789
"10751" 11 5 "fBodyAccMag-std()" -0.137123060369565
"10752" 12 5 "fBodyAccMag-std()" -0.105124972078261
"10753" 13 5 "fBodyAccMag-std()" -0.210912766382979
"10754" 14 5 "fBodyAccMag-std()" 0.178684580868889
"10755" 15 5 "fBodyAccMag-std()" 0.153124178119048
"10756" 16 5 "fBodyAccMag-std()" -0.0534137179170213
"10757" 17 5 "fBodyAccMag-std()" -0.0618876767130435
"10758" 18 5 "fBodyAccMag-std()" -0.344299434181818
"10759" 19 5 "fBodyAccMag-std()" 0.0828630624102564
"10760" 20 5 "fBodyAccMag-std()" 0.000242174637777778
"10761" 21 5 "fBodyAccMag-std()" 0.0791271386644444
"10762" 22 5 "fBodyAccMag-std()" -0.0575202606055556
"10763" 23 5 "fBodyAccMag-std()" -0.0453930349148148
"10764" 24 5 "fBodyAccMag-std()" -0.175291708678182
"10765" 25 5 "fBodyAccMag-std()" -0.359437080103448
"10766" 26 5 "fBodyAccMag-std()" 0.005749436614
"10767" 27 5 "fBodyAccMag-std()" -0.071212004425
"10768" 28 5 "fBodyAccMag-std()" -0.074058597676087
"10769" 29 5 "fBodyAccMag-std()" -0.0330868111229167
"10770" 30 5 "fBodyAccMag-std()" -0.178535173268548
"10771" 1 6 "fBodyAccMag-std()" -0.416260101509434
"10772" 2 6 "fBodyAccMag-std()" -0.36672824375
"10773" 3 6 "fBodyAccMag-std()" -0.447994369152542
"10774" 4 6 "fBodyAccMag-std()" -0.301005898461538
"10775" 5 6 "fBodyAccMag-std()" -0.254091927148936
"10776" 6 6 "fBodyAccMag-std()" -0.222161433666667
"10777" 7 6 "fBodyAccMag-std()" -0.415307106666667
"10778" 8 6 "fBodyAccMag-std()" -0.409282851707317
"10779" 9 6 "fBodyAccMag-std()" -0.509929461428571
"10780" 10 6 "fBodyAccMag-std()" -0.361437534680851
"10781" 11 6 "fBodyAccMag-std()" -0.376027878888889
"10782" 12 6 "fBodyAccMag-std()" -0.395285130961538
"10783" 13 6 "fBodyAccMag-std()" -0.409065516363636
"10784" 14 6 "fBodyAccMag-std()" -0.143253889222222
"10785" 15 6 "fBodyAccMag-std()" -0.255659340833333
"10786" 16 6 "fBodyAccMag-std()" -0.418924256078431
"10787" 17 6 "fBodyAccMag-std()" -0.217393170604167
"10788" 18 6 "fBodyAccMag-std()" -0.436218933448276
"10789" 19 6 "fBodyAccMag-std()" -0.368253499
"10790" 20 6 "fBodyAccMag-std()" -0.320241012294118
"10791" 21 6 "fBodyAccMag-std()" -0.403357611702128
"10792" 22 6 "fBodyAccMag-std()" -0.334126221428571
"10793" 23 6 "fBodyAccMag-std()" -0.410047643333333
"10794" 24 6 "fBodyAccMag-std()" -0.406283377627119
"10795" 25 6 "fBodyAccMag-std()" -0.536120293230769
"10796" 26 6 "fBodyAccMag-std()" -0.274226227272727
"10797" 27 6 "fBodyAccMag-std()" -0.468707734509804
"10798" 28 6 "fBodyAccMag-std()" -0.334626168823529
"10799" 29 6 "fBodyAccMag-std()" -0.155993755897959
"10800" 30 6 "fBodyAccMag-std()" -0.394508080769231
"10801" 1 1 "fBodyBodyAccJerkMag-mean()" -0.9333003608
"10802" 2 1 "fBodyBodyAccJerkMag-mean()" -0.985374114791667
"10803" 3 1 "fBodyBodyAccJerkMag-mean()" -0.975949597903226
"10804" 4 1 "fBodyBodyAccJerkMag-mean()" -0.96228712537037
"10805" 5 1 "fBodyBodyAccJerkMag-mean()" -0.977356379807692
"10806" 6 1 "fBodyBodyAccJerkMag-mean()" -0.948655471052632
"10807" 7 1 "fBodyBodyAccJerkMag-mean()" -0.968066259230769
"10808" 8 1 "fBodyBodyAccJerkMag-mean()" -0.961792852407407
"10809" 9 1 "fBodyBodyAccJerkMag-mean()" -0.9543205856
"10810" 10 1 "fBodyBodyAccJerkMag-mean()" -0.968561121551724
"10811" 11 1 "fBodyBodyAccJerkMag-mean()" -0.976940774561403
"10812" 12 1 "fBodyBodyAccJerkMag-mean()" -0.962448418666667
"10813" 13 1 "fBodyBodyAccJerkMag-mean()" -0.980754385967742
"10814" 14 1 "fBodyBodyAccJerkMag-mean()" -0.96798859627451
"10815" 15 1 "fBodyBodyAccJerkMag-mean()" -0.973681222777778
"10816" 16 1 "fBodyBodyAccJerkMag-mean()" -0.987514525142857
"10817" 17 1 "fBodyBodyAccJerkMag-mean()" -0.979687318732394
"10818" 18 1 "fBodyBodyAccJerkMag-mean()" -0.988548418307692
"10819" 19 1 "fBodyBodyAccJerkMag-mean()" -0.980621564096386
"10820" 20 1 "fBodyBodyAccJerkMag-mean()" -0.979695458088235
"10821" 21 1 "fBodyBodyAccJerkMag-mean()" -0.978444123888889
"10822" 22 1 "fBodyBodyAccJerkMag-mean()" -0.962654791527778
"10823" 23 1 "fBodyBodyAccJerkMag-mean()" -0.985905703888889
"10824" 24 1 "fBodyBodyAccJerkMag-mean()" -0.983108084305556
"10825" 25 1 "fBodyBodyAccJerkMag-mean()" -0.96008314739726
"10826" 26 1 "fBodyBodyAccJerkMag-mean()" -0.989138184473684
"10827" 27 1 "fBodyBodyAccJerkMag-mean()" -0.988098902567568
"10828" 28 1 "fBodyBodyAccJerkMag-mean()" -0.9734362485
"10829" 29 1 "fBodyBodyAccJerkMag-mean()" -0.993998275797101
"10830" 30 1 "fBodyBodyAccJerkMag-mean()" -0.969949269571429
"10831" 1 2 "fBodyBodyAccJerkMag-mean()" -0.985262126808511
"10832" 2 2 "fBodyBodyAccJerkMag-mean()" -0.983874698913043
"10833" 3 2 "fBodyBodyAccJerkMag-mean()" -0.965888891730769
"10834" 4 2 "fBodyBodyAccJerkMag-mean()" -0.9625007338
"10835" 5 2 "fBodyBodyAccJerkMag-mean()" -0.964440302272727
"10836" 6 2 "fBodyBodyAccJerkMag-mean()" -0.948348653636364
"10837" 7 2 "fBodyBodyAccJerkMag-mean()" -0.970954184166667
"10838" 8 2 "fBodyBodyAccJerkMag-mean()" -0.980932292391304
"10839" 9 2 "fBodyBodyAccJerkMag-mean()" -0.9530504408
"10840" 10 2 "fBodyBodyAccJerkMag-mean()" -0.985900801111111
"10841" 11 2 "fBodyBodyAccJerkMag-mean()" -0.975315331509434
"10842" 12 2 "fBodyBodyAccJerkMag-mean()" -0.971715268627451
"10843" 13 2 "fBodyBodyAccJerkMag-mean()" -0.988348535306122
"10844" 14 2 "fBodyBodyAccJerkMag-mean()" -0.972985342962963
"10845" 15 2 "fBodyBodyAccJerkMag-mean()" -0.984689437118644
"10846" 16 2 "fBodyBodyAccJerkMag-mean()" -0.983968635942029
"10847" 17 2 "fBodyBodyAccJerkMag-mean()" -0.99142725046875
"10848" 18 2 "fBodyBodyAccJerkMag-mean()" -0.990407075964912
"10849" 19 2 "fBodyBodyAccJerkMag-mean()" -0.983751646712329
"10850" 20 2 "fBodyBodyAccJerkMag-mean()" -0.971730462575758
"10851" 21 2 "fBodyBodyAccJerkMag-mean()" -0.985342358705882
"10852" 22 2 "fBodyBodyAccJerkMag-mean()" -0.968908297096774
"10853" 23 2 "fBodyBodyAccJerkMag-mean()" -0.974121466764706
"10854" 24 2 "fBodyBodyAccJerkMag-mean()" -0.984469962941177
"10855" 25 2 "fBodyBodyAccJerkMag-mean()" -0.987941825538462
"10856" 26 2 "fBodyBodyAccJerkMag-mean()" -0.989481942820513
"10857" 27 2 "fBodyBodyAccJerkMag-mean()" -0.988773269428571
"10858" 28 2 "fBodyBodyAccJerkMag-mean()" -0.969178686666667
"10859" 29 2 "fBodyBodyAccJerkMag-mean()" -0.990093703833333
"10860" 30 2 "fBodyBodyAccJerkMag-mean()" -0.985826330967742
"10861" 1 3 "fBodyBodyAccJerkMag-mean()" -0.99254247754717
"10862" 2 3 "fBodyBodyAccJerkMag-mean()" -0.977065295555556
"10863" 3 3 "fBodyBodyAccJerkMag-mean()" -0.948627467704918
"10864" 4 3 "fBodyBodyAccJerkMag-mean()" -0.956139283571429
"10865" 5 3 "fBodyBodyAccJerkMag-mean()" -0.941825903035714
"10866" 6 3 "fBodyBodyAccJerkMag-mean()" -0.955914005438597
"10867" 7 3 "fBodyBodyAccJerkMag-mean()" -0.967417888301887
"10868" 8 3 "fBodyBodyAccJerkMag-mean()" -0.979745872037037
"10869" 9 3 "fBodyBodyAccJerkMag-mean()" -0.963242884
"10870" 10 3 "fBodyBodyAccJerkMag-mean()" -0.951633690454545
"10871" 11 3 "fBodyBodyAccJerkMag-mean()" -0.988636595319149
"10872" 12 3 "fBodyBodyAccJerkMag-mean()" -0.960859009508197
"10873" 13 3 "fBodyBodyAccJerkMag-mean()" -0.981977536491228
"10874" 14 3 "fBodyBodyAccJerkMag-mean()" -0.970214125833333
"10875" 15 3 "fBodyBodyAccJerkMag-mean()" -0.979078785660377
"10876" 16 3 "fBodyBodyAccJerkMag-mean()" -0.986502687948718
"10877" 17 3 "fBodyBodyAccJerkMag-mean()" -0.990162798846154
"10878" 18 3 "fBodyBodyAccJerkMag-mean()" -0.984987073150685
"10879" 19 3 "fBodyBodyAccJerkMag-mean()" -0.979135412739726
"10880" 20 3 "fBodyBodyAccJerkMag-mean()" -0.940007897123288
"10881" 21 3 "fBodyBodyAccJerkMag-mean()" -0.970634296404494
"10882" 22 3 "fBodyBodyAccJerkMag-mean()" -0.959743877936508
"10883" 23 3 "fBodyBodyAccJerkMag-mean()" -0.973798155735294
"10884" 24 3 "fBodyBodyAccJerkMag-mean()" -0.972251355217391
"10885" 25 3 "fBodyBodyAccJerkMag-mean()" -0.982294170810811
"10886" 26 3 "fBodyBodyAccJerkMag-mean()" -0.98287688945946
"10887" 27 3 "fBodyBodyAccJerkMag-mean()" -0.984151646
"10888" 28 3 "fBodyBodyAccJerkMag-mean()" -0.952727765189873
"10889" 29 3 "fBodyBodyAccJerkMag-mean()" -0.989793892615385
"10890" 30 3 "fBodyBodyAccJerkMag-mean()" -0.953357615932203
"10891" 1 4 "fBodyBodyAccJerkMag-mean()" -0.0571194000343158
"10892" 2 4 "fBodyBodyAccJerkMag-mean()" -0.169064352813559
"10893" 3 4 "fBodyBodyAccJerkMag-mean()" -0.186764516965517
"10894" 4 4 "fBodyBodyAccJerkMag-mean()" -0.318587811
"10895" 5 4 "fBodyBodyAccJerkMag-mean()" -0.269481661080357
"10896" 6 4 "fBodyBodyAccJerkMag-mean()" -0.055401423331579
"10897" 7 4 "fBodyBodyAccJerkMag-mean()" -0.0384187298547368
"10898" 8 4 "fBodyBodyAccJerkMag-mean()" -0.123834409766667
"10899" 9 4 "fBodyBodyAccJerkMag-mean()" -0.316870715576923
"10900" 10 4 "fBodyBodyAccJerkMag-mean()" 0.0205189516981132
"10901" 11 4 "fBodyBodyAccJerkMag-mean()" -0.395116134237288
"10902" 12 4 "fBodyBodyAccJerkMag-mean()" -0.029912425338
"10903" 13 4 "fBodyBodyAccJerkMag-mean()" -0.15211150075614
"10904" 14 4 "fBodyBodyAccJerkMag-mean()" -0.431591453389831
"10905" 15 4 "fBodyBodyAccJerkMag-mean()" -0.289753952407407
"10906" 16 4 "fBodyBodyAccJerkMag-mean()" -0.378278490588235
"10907" 17 4 "fBodyBodyAccJerkMag-mean()" -0.335938891803279
"10908" 18 4 "fBodyBodyAccJerkMag-mean()" -0.41403775125
"10909" 19 4 "fBodyBodyAccJerkMag-mean()" 0.0730179928688462
"10910" 20 4 "fBodyBodyAccJerkMag-mean()" 0.0545269493972549
"10911" 21 4 "fBodyBodyAccJerkMag-mean()" -0.144009889665385
"10912" 22 4 "fBodyBodyAccJerkMag-mean()" 0.0659727285
"10913" 23 4 "fBodyBodyAccJerkMag-mean()" -0.0180705701559322
"10914" 24 4 "fBodyBodyAccJerkMag-mean()" -0.418641046896552
"10915" 25 4 "fBodyBodyAccJerkMag-mean()" -0.564591342162162
"10916" 26 4 "fBodyBodyAccJerkMag-mean()" -0.293358341186441
"10917" 27 4 "fBodyBodyAccJerkMag-mean()" -0.259934013157895
"10918" 28 4 "fBodyBodyAccJerkMag-mean()" -0.360811456296296
"10919" 29 4 "fBodyBodyAccJerkMag-mean()" -0.108978206490566
"10920" 30 4 "fBodyBodyAccJerkMag-mean()" -0.347180134692308
"10921" 1 5 "fBodyBodyAccJerkMag-mean()" 0.0262184949326531
"10922" 2 5 "fBodyBodyAccJerkMag-mean()" 0.222247409576596
"10923" 3 5 "fBodyBodyAccJerkMag-mean()" -0.049477977322449
"10924" 4 5 "fBodyBodyAccJerkMag-mean()" -0.175295286557778
"10925" 5 5 "fBodyBodyAccJerkMag-mean()" 0.00918394264170213
"10926" 6 5 "fBodyBodyAccJerkMag-mean()" 0.243834258785417
"10927" 7 5 "fBodyBodyAccJerkMag-mean()" 0.067389886106383
"10928" 8 5 "fBodyBodyAccJerkMag-mean()" 0.331528459921053
"10929" 9 5 "fBodyBodyAccJerkMag-mean()" 0.00716877883571429
"10930" 10 5 "fBodyBodyAccJerkMag-mean()" 0.156978047052632
"10931" 11 5 "fBodyBodyAccJerkMag-mean()" -0.097454996626087
"10932" 12 5 "fBodyBodyAccJerkMag-mean()" 0.0769968373
"10933" 13 5 "fBodyBodyAccJerkMag-mean()" -0.0282156656914894
"10934" 14 5 "fBodyBodyAccJerkMag-mean()" 0.186223478065556
"10935" 15 5 "fBodyBodyAccJerkMag-mean()" 0.158413334683333
"10936" 16 5 "fBodyBodyAccJerkMag-mean()" -0.0745659082223404
"10937" 17 5 "fBodyBodyAccJerkMag-mean()" -0.188680399771739
"10938" 18 5 "fBodyBodyAccJerkMag-mean()" -0.3833987134
"10939" 19 5 "fBodyBodyAccJerkMag-mean()" 0.538404846128205
"10940" 20 5 "fBodyBodyAccJerkMag-mean()" 0.0137917152644444
"10941" 21 5 "fBodyBodyAccJerkMag-mean()" 0.112442619741778
"10942" 22 5 "fBodyBodyAccJerkMag-mean()" 0.0224783539805556
"10943" 23 5 "fBodyBodyAccJerkMag-mean()" 0.335009724333333
"10944" 24 5 "fBodyBodyAccJerkMag-mean()" -0.200830137109091
"10945" 25 5 "fBodyBodyAccJerkMag-mean()" -0.471642111551724
"10946" 26 5 "fBodyBodyAccJerkMag-mean()" -0.15317202912
"10947" 27 5 "fBodyBodyAccJerkMag-mean()" 0.010857564025
"10948" 28 5 "fBodyBodyAccJerkMag-mean()" -0.0128823827326087
"10949" 29 5 "fBodyBodyAccJerkMag-mean()" 0.000448896304791667
"10950" 30 5 "fBodyBodyAccJerkMag-mean()" -0.125961400367742
"10951" 1 6 "fBodyBodyAccJerkMag-mean()" -0.44265216245283
"10952" 2 6 "fBodyBodyAccJerkMag-mean()" -0.189511136902083
"10953" 3 6 "fBodyBodyAccJerkMag-mean()" -0.412920898474576
"10954" 4 6 "fBodyBodyAccJerkMag-mean()" -0.397406285
"10955" 5 6 "fBodyBodyAccJerkMag-mean()" -0.264674938957447
"10956" 6 6 "fBodyBodyAccJerkMag-mean()" -0.169868234496078
"10957" 7 6 "fBodyBodyAccJerkMag-mean()" -0.45478324745098
"10958" 8 6 "fBodyBodyAccJerkMag-mean()" -0.131850567460976
"10959" 9 6 "fBodyBodyAccJerkMag-mean()" -0.419533108571429
"10960" 10 6 "fBodyBodyAccJerkMag-mean()" -0.153553147382979
"10961" 11 6 "fBodyBodyAccJerkMag-mean()" -0.475928501666667
"10962" 12 6 "fBodyBodyAccJerkMag-mean()" -0.3208844625
"10963" 13 6 "fBodyBodyAccJerkMag-mean()" -0.425100006545455
"10964" 14 6 "fBodyBodyAccJerkMag-mean()" -0.288744334092593
"10965" 15 6 "fBodyBodyAccJerkMag-mean()" -0.261956679958333
"10966" 16 6 "fBodyBodyAccJerkMag-mean()" -0.475597717843137
"10967" 17 6 "fBodyBodyAccJerkMag-mean()" -0.360299853125
"10968" 18 6 "fBodyBodyAccJerkMag-mean()" -0.574481396551724
"10969" 19 6 "fBodyBodyAccJerkMag-mean()" -0.187391317015
"10970" 20 6 "fBodyBodyAccJerkMag-mean()" -0.215014031556863
"10971" 21 6 "fBodyBodyAccJerkMag-mean()" -0.355443706553191
"10972" 22 6 "fBodyBodyAccJerkMag-mean()" -0.0458020362119048
"10973" 23 6 "fBodyBodyAccJerkMag-mean()" -0.302968064764706
"10974" 24 6 "fBodyBodyAccJerkMag-mean()" -0.429800778813559
"10975" 25 6 "fBodyBodyAccJerkMag-mean()" -0.654795110615385
"10976" 26 6 "fBodyBodyAccJerkMag-mean()" -0.294970470909091
"10977" 27 6 "fBodyBodyAccJerkMag-mean()" -0.460770277843137
"10978" 28 6 "fBodyBodyAccJerkMag-mean()" -0.294433415745098
"10979" 29 6 "fBodyBodyAccJerkMag-mean()" -0.239108046693878
"10980" 30 6 "fBodyBodyAccJerkMag-mean()" -0.549784890615385
"10981" 1 1 "fBodyBodyAccJerkMag-std()" -0.9218039756
"10982" 2 1 "fBodyBodyAccJerkMag-std()" -0.984568489166667
"10983" 3 1 "fBodyBodyAccJerkMag-std()" -0.975305377903226
"10984" 4 1 "fBodyBodyAccJerkMag-std()" -0.958037119259259
"10985" 5 1 "fBodyBodyAccJerkMag-std()" -0.976381934807692
"10986" 6 1 "fBodyBodyAccJerkMag-std()" -0.951552664035088
"10987" 7 1 "fBodyBodyAccJerkMag-std()" -0.965359228076923
"10988" 8 1 "fBodyBodyAccJerkMag-std()" -0.963791094259259
"10989" 9 1 "fBodyBodyAccJerkMag-std()" -0.9550947122
"10990" 10 1 "fBodyBodyAccJerkMag-std()" -0.965377553448276
"10991" 11 1 "fBodyBodyAccJerkMag-std()" -0.975126531403509
"10992" 12 1 "fBodyBodyAccJerkMag-std()" -0.961653004
"10993" 13 1 "fBodyBodyAccJerkMag-std()" -0.978044349516129
"10994" 14 1 "fBodyBodyAccJerkMag-std()" -0.963607433921569
"10995" 15 1 "fBodyBodyAccJerkMag-std()" -0.972530077916667
"10996" 16 1 "fBodyBodyAccJerkMag-std()" -0.98724716
"10997" 17 1 "fBodyBodyAccJerkMag-std()" -0.979657231408451
"10998" 18 1 "fBodyBodyAccJerkMag-std()" -0.989710656769231
"10999" 19 1 "fBodyBodyAccJerkMag-std()" -0.979452188433735
"11000" 20 1 "fBodyBodyAccJerkMag-std()" -0.979565196911765
"11001" 21 1 "fBodyBodyAccJerkMag-std()" -0.977604878888889
"11002" 22 1 "fBodyBodyAccJerkMag-std()" -0.955635614444444
"11003" 23 1 "fBodyBodyAccJerkMag-std()" -0.986540200694444
"11004" 24 1 "fBodyBodyAccJerkMag-std()" -0.98328511625
"11005" 25 1 "fBodyBodyAccJerkMag-std()" -0.963601212876712
"11006" 26 1 "fBodyBodyAccJerkMag-std()" -0.987901463289474
"11007" 27 1 "fBodyBodyAccJerkMag-std()" -0.988174859594595
"11008" 28 1 "fBodyBodyAccJerkMag-std()" -0.972336128625
"11009" 29 1 "fBodyBodyAccJerkMag-std()" -0.994366667681159
"11010" 30 1 "fBodyBodyAccJerkMag-std()" -0.968087778
"11011" 1 2 "fBodyBodyAccJerkMag-std()" -0.981606177446808
"11012" 2 2 "fBodyBodyAccJerkMag-std()" -0.984124185869565
"11013" 3 2 "fBodyBodyAccJerkMag-std()" -0.966568852884615
"11014" 4 2 "fBodyBodyAccJerkMag-std()" -0.9615845194
"11015" 5 2 "fBodyBodyAccJerkMag-std()" -0.966545323409091
"11016" 6 2 "fBodyBodyAccJerkMag-std()" -0.947304700363636
"11017" 7 2 "fBodyBodyAccJerkMag-std()" -0.9684948675
"11018" 8 2 "fBodyBodyAccJerkMag-std()" -0.97932021173913
"11019" 9 2 "fBodyBodyAccJerkMag-std()" -0.9493949814
"11020" 10 2 "fBodyBodyAccJerkMag-std()" -0.983266741481482
"11021" 11 2 "fBodyBodyAccJerkMag-std()" -0.972289134150943
"11022" 12 2 "fBodyBodyAccJerkMag-std()" -0.972951443333333
"11023" 13 2 "fBodyBodyAccJerkMag-std()" -0.988332303469388
"11024" 14 2 "fBodyBodyAccJerkMag-std()" -0.972959409444444
"11025" 15 2 "fBodyBodyAccJerkMag-std()" -0.983276251694915
"11026" 16 2 "fBodyBodyAccJerkMag-std()" -0.982190554782609
"11027" 17 2 "fBodyBodyAccJerkMag-std()" -0.99031962640625
"11028" 18 2 "fBodyBodyAccJerkMag-std()" -0.991044297894737
"11029" 19 2 "fBodyBodyAccJerkMag-std()" -0.983687272739726
"11030" 20 2 "fBodyBodyAccJerkMag-std()" -0.972597744242424
"11031" 21 2 "fBodyBodyAccJerkMag-std()" -0.986991549529412
"11032" 22 2 "fBodyBodyAccJerkMag-std()" -0.967026275967742
"11033" 23 2 "fBodyBodyAccJerkMag-std()" -0.972117016617647
"11034" 24 2 "fBodyBodyAccJerkMag-std()" -0.98561372
"11035" 25 2 "fBodyBodyAccJerkMag-std()" -0.987618801076923
"11036" 26 2 "fBodyBodyAccJerkMag-std()" -0.989521272820513
"11037" 27 2 "fBodyBodyAccJerkMag-std()" -0.988531651142857
"11038" 28 2 "fBodyBodyAccJerkMag-std()" -0.970823336388889
"11039" 29 2 "fBodyBodyAccJerkMag-std()" -0.989822909333333
"11040" 30 2 "fBodyBodyAccJerkMag-std()" -0.985294959032258
"11041" 1 3 "fBodyBodyAccJerkMag-std()" -0.992536003396226
"11042" 2 3 "fBodyBodyAccJerkMag-std()" -0.97516046
"11043" 3 3 "fBodyBodyAccJerkMag-std()" -0.94820681442623
"11044" 4 3 "fBodyBodyAccJerkMag-std()" -0.96003249875
"11045" 5 3 "fBodyBodyAccJerkMag-std()" -0.943601960178571
"11046" 6 3 "fBodyBodyAccJerkMag-std()" -0.95538157877193
"11047" 7 3 "fBodyBodyAccJerkMag-std()" -0.969092161886792
"11048" 8 3 "fBodyBodyAccJerkMag-std()" -0.979135440925926
"11049" 9 3 "fBodyBodyAccJerkMag-std()" -0.963593159555556
